code,title,credits,description
4810,SPECIAL STUDIES,0,"Content varies. Course may be repeated (1-3 hours). This course is offered as needed. 
 
HONR corses
 
THE PREREQUISITE FOR ALL HONORS COURSES IS ADMISSION TO THE HONORS 
PROGRAM."
"1000, 1100",HONORS ENRICHMENT I AND II,0,"Honors students are required to attend three enrichment events per semester, such as OC 
academic lectures, Honors special projects, area cultural or religious events, etc. Honors 
students enroll in a section of Honors Enrichment every semester to help track their 
participation."
1104,SACRED AND SECULAR THOUGHT AND EXPRESSION I,4,"An interdisciplinary analysis of the confluent events and expressions - historical, political, 
religious, philosophical, artistic, scientific, and mathematical – that have shaped human 
thought, values, and culture through the 15th century. In particular, the course involves a 
deep reading of several biblical texts juxtaposed to similar texts in other cultures. This 
course is normally offered in the fall semester."
1204,SACRED AND SECULAR THOUGHT AND EXPRESSION II,4,"An interdisciplinary analysis of the confluent events and expressions – historical, political, 
religious, philosophical, artistic, scientific, and mathematical – that have shaped human 
thought, values, and culture since the 15th century. The course focuses on the interplay of 
religious and non-religious development across various global cultures. Topics include the 
effect of each of these elements on our current American cultural and political realities. This 
course is normally offered in the spring semester."
1224,"THE BIBLE, SCIENCE, AND HUMAN VALUES",4,"A study of biblical teachings concerning the nature of human beings and order in God’s 
universe compared and contrasted with specific discoveries and philosophies of science 
after the Renaissance. The course focuses on the specific ways in which the Bible and 
science interact to produce many of the human values common to contemporary Western 
civilization. This course is normally offered in the spring semester."
"2000, 2100",HONORS ENRICHMENT III AND IV,0,"Honors students are required to attend three enrichment events per semester, such as OC 
academic lectures, Honors special projects, area cultural or religious events, etc.  Honors 
students enroll in a section of Honors Enrichment every semester to help track their 
participation."
2113,THE QUEST FOR MEANING: CHRIST AND THE GOOD LIFE,3,"A course based on the supposition that Jesus Christ provides the best solution to persistent 
puzzles of life: “Why am I here?” “What is worth doing?” “How can I live a good life?” 
“Where am I going?” To see Jesus’ answers in context, students investigate His life and 
teachings and note conflicts and conjunctions between His revelation and other views of the 
good life which have been significant for our culture. This course is normally offered in the 
fall semester."
2123,"THE QUEST FOR IDENTITY: RACE, CLASS, AND GENDER IN AMERICAN",3,"THOUGHT  
A study of American authors and texts in the nineteenth and twentieth centuries that have 
contributed in a significant way to our current understanding of American identity. Particular 
attention will be given to the conflict in our society between individualism and the 
community and how the conflict has influenced our current understanding of race, class, 
and gender. This course is normally offered in the spring semester."
"3000, 3100",HONORS ENRICHMENT V AND VI,0,"Honors students are required to attend three enrichment events per semester, such as OC 
academic lectures, Honors special projects, area cultural or religious events, etc.  Honors 
students enroll in a section of Honors Enrichment every semester to help track their 
participation."
"4000, 4100",HONORS ENRICHMENT VII AND VIII,0,"Honors students are required to attend three enrichment events per semester, such as OC 
academic lectures, Honors special projects, area cultural or religious events, etc.  Honors 
students enroll in a section of Honors Enrichment every semester to help track their 
participation."
4113,HONORS INTERNATIONAL EXPERIENCE,3,"Honors students are encouraged to study abroad as a way to integrate and enrich the 
Honors core curriculum. To gain this credit, students may participate in any of Oklahoma 
Christian’s academic study abroad programs that are six weeks or longer. CCCU and other 
study programs may count if approved by the honors director. Typically, to be approved, 
programs must be academic and involve at least six weeks of travel living outside the U.S. 
and Canada. (Typically honors students use this course to receive credit for one of the two 
required study abroad courses: HIST-2903-Studies in European Civilization, HIST-3143- 
Human Geography of Pacific Rim). This course is normally offered as needed."
